layer,atom,unrelated_atom,control,selection_mean_abs_target_contribution,prompt_id,suite,text,logit_rel,logit_rel_percent,logit_max_abs,logit_cosine,kl_base_to_patch,js_divergence,top1_same,base_top1_id,base_top1_token,patched_top1_id,patched_top1_token,topk_overlap,target_id,target_token,base_target_logit,patched_target_logit,target_logit_delta,base_target_prob,patched_target_prob,target_prob_delta
4,685,4779,random_0,0.00543181411921978,6,capital,The capital of France is,0.016228087246418,1.6228087246418,0.29931640625,0.9998693466186523,0.002660182071849704,0.0006686972337774932,True,12095, Paris,12095, Paris,0.8,12095, Paris,17.234375,17.140625,-0.09375,0.30551648139953613,0.2804439663887024,-0.02507251501083374
4,685,4779,random_0,0.00543181411921978,7,continuation,The customer opened the package and found,0.0014222608879208565,0.14222608879208565,0.01953125,0.9999967813491821,9.194453923555557e-06,2.5228923732356634e-06,True,429, that,429, that,1.0,429, that,17.578125,17.5625,-0.015625,0.25919830799102783,0.25843197107315063,-0.0007663369178771973
4,685,4779,random_0,0.00543181411921978,8,continuation,"To solve the problem step by step, first",0.003423617221415043,0.3423617221415043,0.0394287109375,0.9999946355819702,2.6728108423412777e-05,6.72538021717628e-06,True,8253, determine,8253, determine,1.0,8253, determine,18.46875,18.46875,0.0,0.1353265345096588,0.13458800315856934,-0.0007385313510894775
4,685,4779,random_0,0.00543181411921978,9,capital,The capital of Italy is,0.018864518031477928,1.8864518031477928,0.39453125,0.9998354911804199,0.007347460836172104,0.0018072259263135493,True,7407, located,7407, located,1.0,7407, located,16.1875,15.96875,-0.21875,0.20208659768104553,0.16341431438922882,-0.03867228329181671
4,685,4779,random_0,0.00543181411921978,10,math,"If a rectangle has sides 4 and 6, its area is",0.002459151204675436,0.2459151204675436,0.046875,0.9999896883964539,8.754299051361158e-05,2.219585803686641e-05,True,220, ,220, ,1.0,220, ,18.453125,18.4375,-0.015625,0.2919444739818573,0.2884258031845093,-0.0035186707973480225
4,685,4779,random_0,0.00543181411921978,11,factual,The chemical symbol for oxygen is,0.012461122125387192,1.2461122125387192,0.25390625,0.999927282333374,0.00037239506491459906,9.432934893993661e-05,True,30743, ____,30743, ____,1.0,30743, ____,19.046875,18.953125,-0.09375,0.31270965933799744,0.30544281005859375,-0.0072668492794036865
4,685,4779,random_0,0.00543181411921978,12,factual,The largest planet in the Solar System is,0.0062122587114572525,0.6212258711457253,0.14453125,0.9999802708625793,0.0002635552955325693,6.566896263393573e-05,True,49689, Jupiter,49689, Jupiter,0.8,49689, Jupiter,15.0,14.9921875,-0.0078125,0.09838929027318954,0.09944163262844086,0.0010523423552513123
4,685,4779,random_0,0.00543181411921978,13,ukrainian,Протилежне до слова гарячий —,0.0007931908476166427,0.07931908476166427,0.03125,0.9999933242797852,5.110610345582245e-06,1.3681525388165028e-06,True,67879, это,67879, это,1.0,67879, это,6.53125,6.5390625,0.0078125,0.08992964774370193,0.0902293473482132,0.000299699604511261
4,685,4779,random_0,0.00543181411921978,14,russian,Вода замерзает при температуре,0.0006266296841204166,0.06266296841204166,0.0234375,1.0000026226043701,6.894435500726104e-06,2.0351444618427195e-06,True,220, ,220, ,1.0,220, ,9.859375,9.8515625,-0.0078125,0.26714596152305603,0.26603496074676514,-0.0011110007762908936
4,685,4779,random_0,0.00543181411921978,15,factual,The process by which plants use light is called,0.00492279976606369,0.492279976606369,0.1202392578125,0.9999881982803345,0.0001721569715300575,4.217141758999787e-05,True,7249, photos,7249, photos,1.0,7249, photos,19.09375,19.125,0.03125,0.566943883895874,0.5745183825492859,0.007574498653411865
4,685,4779,random_0,0.00543181411921978,16,continuation,The scientist examined the data and concluded that,0.0028388393111526966,0.28388393111526966,0.03515625,0.9999963045120239,2.9687347705475986e-05,7.745112270640675e-06,True,279, the,279, the,1.0,279, the,16.453125,16.4375,-0.015625,0.4974929690361023,0.4942920207977295,-0.0032009482383728027
4,685,4779,random_0,0.00543181411921978,17,ukrainian,Вода замерзає за температури,0.001208083820529282,0.12080838205292821,0.04296875,0.999989926815033,4.794555570697412e-05,1.1938125680899248e-05,True,11916,ю,11916,ю,1.0,11916,ю,10.0859375,10.109375,0.0234375,0.1448928415775299,0.14640378952026367,0.0015109479427337646
4,685,4779,random_0,0.00543181411921978,18,continuation,"Once upon a time, in a small village,",0.0013663159916177392,0.13663159916177392,0.03125,0.9999884366989136,6.437550382543122e-06,1.7080772067856742e-06,True,1052, there,1052, there,1.0,1052, there,17.921875,17.9375,0.015625,0.6780264973640442,0.6792104840278625,0.0011839866638183594
4,685,4779,random_0,0.00543181411921978,19,continuation,The book begins with a description of,0.0021578979212790728,0.21578979212790728,0.03125,0.9999930262565613,2.0796422177227214e-05,4.893977802566951e-06,True,279, the,279, the,1.0,279, the,15.1015625,15.109375,0.0078125,0.40656569600105286,0.408755898475647,0.002190202474594116
4,685,4779,random_0,0.00543181411921978,20,german,Die Hauptstadt von Frankreich ist,0.007819686084985733,0.7819686084985733,0.26171875,0.999974250793457,0.001728410366922617,0.00043537086457945406,True,12095, Paris,12095, Paris,1.0,12095, Paris,12.4609375,12.4296875,-0.03125,0.29806914925575256,0.2855738401412964,-0.012495309114456177
4,685,4779,random_0,0.00543181411921978,21,capital,The capital of Brazil is,0.029294215142726898,2.92942151427269,0.6533203125,0.9995943307876587,0.012049012817442417,0.0030024779262021184,True,7407, located,7407, located,1.0,7407, located,16.078125,16.15625,0.078125,0.15309502184391022,0.18444852530956268,0.031353503465652466
4,685,4779,random_0,0.00543181411921978,22,ukrainian,Два плюс два дорівнює,0.0010552911553531885,0.10552911553531885,0.03515625,0.9999959468841553,2.241227775812149e-05,5.5821583373472095e-06,True,7665, к,7665, к,1.0,7665, к,11.140625,11.1328125,-0.0078125,0.15919312834739685,0.1585710197687149,-0.0006221085786819458
4,685,4779,random_0,0.00543181411921978,23,code,"try:
    result = 10 / 2
except Exception as e:
    print(",0.0016005134675651789,0.1600513467565179,0.02587890625,0.9999959468841553,2.355894321226515e-05,6.151489515104913e-06,True,607, str,607, str,1.0,607, str,17.453125,17.46875,0.015625,0.2566661536693573,0.2593516707420349,0.0026855170726776123
4,685,4779,random_0,0.00543181411921978,24,code,"for i in range(5):
    print(",0.0033309662248939276,0.33309662248939276,0.0382080078125,0.9999891519546509,3.5139057672495255e-06,9.772516875727888e-07,True,20,5,20,5,1.0,20,5,20.09375,20.09375,0.0,0.4754438102245331,0.47546085715293884,1.704692840576172e-05
4,685,4779,random_0,0.00543181411921978,25,capital,The capital of Poland is,0.03182300552725792,3.182300552725792,0.671875,0.9995162487030029,0.010699714533984661,0.002595073659904301,True,7407, located,7407, located,1.0,7407, located,15.6171875,15.75,0.1328125,0.13695135712623596,0.1506514996290207,0.013700142502784729
4,685,4779,random_0,0.00543181411921978,26,capital,The capital of Ukraine is,0.020412040874361992,2.041204087436199,0.41796875,0.9998016953468323,0.003500798251479864,0.000870583375217393,True,7407, located,7407, located,0.8,7407, located,16.109375,16.09375,-0.015625,0.33429190516471863,0.3475808799266815,0.01328897476196289
4,685,4779,random_0,0.00543181411921978,27,math,"The next number in the sequence 2, 4, 8, 16 is",0.014603739604353905,1.4603739604353905,0.2470703125,0.9998899698257446,0.0009320244425907731,0.00023461064120056108,True,510,":
",510,":
",1.0,510,":
",19.421875,19.390625,-0.03125,0.25789403915405273,0.2448221892118454,-0.013071849942207336
4,685,4779,random_0,0.00543181411921978,28,continuation,"After the rain stopped, the sky became",0.0013907506363466382,0.13907506363466382,0.02734375,0.9999877214431763,2.1121597455930896e-05,5.4375059335143305e-06,True,2797, clear,2797, clear,1.0,2797, clear,17.640625,17.640625,0.0,0.24805451929569244,0.24814365804195404,8.913874626159668e-05
4,685,4779,random_0,0.00543181411921978,29,math,"If y - 5 = 9, then y =",0.0016062600770965219,0.16062600770965219,0.03125,0.9999879598617554,2.5610492230043747e-05,6.237650723051047e-06,True,220, ,220, ,1.0,220, ,17.921875,17.921875,0.0,0.34557193517684937,0.344729483127594,-0.0008424520492553711
4,685,4779,random_0,0.00543181411921978,30,math,One half of 50 is,0.010220094583928585,1.0220094583928585,0.1640625,0.9999504089355469,0.00027090622461400926,6.759295865776949e-05,True,6144, equal,6144, equal,1.0,6144, equal,20.015625,20.0625,0.046875,0.46574845910072327,0.47273731231689453,0.006988853216171265
4,685,4779,random_0,0.00543181411921978,31,capital,The capital of Portugal is,0.01562722772359848,1.562722772359848,0.3359375,0.9998899698257446,0.0014584986492991447,0.00036512964288704097,True,7407, located,7407, located,1.0,7407, located,16.171875,16.140625,-0.03125,0.23057682812213898,0.23231586813926697,0.0017390400171279907
4,685,4779,random_1,0.00543181411921978,0,continuation,"In a democratic system, citizens usually",0.0014867241261526942,0.14867241261526942,0.0234375,0.99998939037323,2.7662426873575896e-05,6.943577091078623e-06,True,614, have,614, have,1.0,614, have,21.640625,21.625,-0.015625,0.30539563298225403,0.30239543318748474,-0.003000199794769287
4,685,4779,random_1,0.00543181411921978,1,math,2 to the power of 8 is,0.009073957800865173,0.9073957800865173,0.13623046875,0.9999493360519409,0.00032072848989628255,8.105943561531603e-05,True,220, ,220, ,1.0,220, ,19.21875,19.1875,-0.03125,0.42804810404777527,0.4185427725315094,-0.00950533151626587
4,685,4779,random_1,0.00543181411921978,2,factual,The nearest star to Earth is,0.003740075509995222,0.3740075509995222,0.12109375,0.99998939037323,0.000330189912347123,8.273314233520068e-05,True,1304, __,1304, __,1.0,1304, __,13.9921875,13.9609375,-0.03125,0.18564634025096893,0.18341511487960815,-0.002231225371360779
4,685,4779,random_1,0.00543181411921978,3,capital,The capital of Canada is,0.024790270254015923,2.4790270254015923,0.53515625,0.999772846698761,0.006704234983772039,0.0016600210801698267,True,7407, located,7407, located,0.8,7407, located,15.5078125,15.4921875,-0.015625,0.11912614852190018,0.10645309835672379,-0.012673050165176392
4,685,4779,random_1,0.00543181411921978,4,code,"def add(a, b):
    return",0.003995110280811787,0.39951102808117867,0.048828125,0.9999875426292419,1.0613786116664414e-06,3.0018171059964516e-07,True,264, a,264, a,1.0,264, a,23.90625,23.90625,0.0,0.9667164087295532,0.9666602611541748,-5.614757537841797e-05
4,685,4779,random_1,0.00543181411921978,5,code,"items = [1, 2, 3]
length = len(",0.0031173338647931814,0.31173338647931814,0.0390625,0.9999896287918091,2.4544411644455977e-05,6.469582785939565e-06,True,16,1,16,1,1.0,16,1,18.46875,18.46875,0.0,0.39086613059043884,0.38863590359687805,-0.002230226993560791
4,685,4779,random_1,0.00543181411921978,6,capital,The capital of France is,0.016228087246418,1.6228087246418,0.29931640625,0.9998693466186523,0.002660182071849704,0.0006686972337774932,True,12095, Paris,12095, Paris,0.8,12095, Paris,17.234375,17.140625,-0.09375,0.30551648139953613,0.2804439663887024,-0.02507251501083374
4,685,4779,random_1,0.00543181411921978,7,continuation,The customer opened the package and found,0.0014222608879208565,0.14222608879208565,0.01953125,0.9999967813491821,9.194453923555557e-06,2.5228923732356634e-06,True,429, that,429, that,1.0,429, that,17.578125,17.5625,-0.015625,0.25919830799102783,0.25843197107315063,-0.0007663369178771973
4,685,4779,random_1,0.00543181411921978,8,continuation,"To solve the problem step by step, first",0.003423617221415043,0.3423617221415043,0.0394287109375,0.9999946355819702,2.6728108423412777e-05,6.72538021717628e-06,True,8253, determine,8253, determine,1.0,8253, determine,18.46875,18.46875,0.0,0.1353265345096588,0.13458800315856934,-0.0007385313510894775
4,685,4779,random_1,0.00543181411921978,9,capital,The capital of Italy is,0.018864518031477928,1.8864518031477928,0.39453125,0.9998354911804199,0.007347460836172104,0.0018072259263135493,True,7407, located,7407, located,1.0,7407, located,16.1875,15.96875,-0.21875,0.20208659768104553,0.16341431438922882,-0.03867228329181671
4,685,4779,random_1,0.00543181411921978,10,math,"If a rectangle has sides 4 and 6, its area is",0.002459151204675436,0.2459151204675436,0.046875,0.9999896883964539,8.754299051361158e-05,2.219585803686641e-05,True,220, ,220, ,1.0,220, ,18.453125,18.4375,-0.015625,0.2919444739818573,0.2884258031845093,-0.0035186707973480225
4,685,4779,random_1,0.00543181411921978,11,factual,The chemical symbol for oxygen is,0.012461122125387192,1.2461122125387192,0.25390625,0.999927282333374,0.00037239506491459906,9.432934893993661e-05,True,30743, ____,30743, ____,1.0,30743, ____,19.046875,18.953125,-0.09375,0.31270965933799744,0.30544281005859375,-0.0072668492794036865
4,685,4779,random_1,0.00543181411921978,12,factual,The largest planet in the Solar System is,0.0062122587114572525,0.6212258711457253,0.14453125,0.9999802708625793,0.0002635552955325693,6.566896263393573e-05,True,49689, Jupiter,49689, Jupiter,0.8,49689, Jupiter,15.0,14.9921875,-0.0078125,0.09838929027318954,0.09944163262844086,0.0010523423552513123
4,685,4779,random_1,0.00543181411921978,13,ukrainian,Протилежне до слова гарячий —,0.0007931908476166427,0.07931908476166427,0.03125,0.9999933242797852,5.110610345582245e-06,1.3681525388165028e-06,True,67879, это,67879, это,1.0,67879, это,6.53125,6.5390625,0.0078125,0.08992964774370193,0.0902293473482132,0.000299699604511261
4,685,4779,random_1,0.00543181411921978,14,russian,Вода замерзает при температуре,0.0006266296841204166,0.06266296841204166,0.0234375,1.0000026226043701,6.894435500726104e-06,2.0351444618427195e-06,True,220, ,220, ,1.0,220, ,9.859375,9.8515625,-0.0078125,0.26714596152305603,0.26603496074676514,-0.0011110007762908936
4,685,4779,random_1,0.00543181411921978,15,factual,The process by which plants use light is called,0.00492279976606369,0.492279976606369,0.1202392578125,0.9999881982803345,0.0001721569715300575,4.217141758999787e-05,True,7249, photos,7249, photos,1.0,7249, photos,19.09375,19.125,0.03125,0.566943883895874,0.5745183825492859,0.007574498653411865
4,685,4779,random_1,0.00543181411921978,16,continuation,The scientist examined the data and concluded that,0.0028388393111526966,0.28388393111526966,0.03515625,0.9999963045120239,2.9687347705475986e-05,7.745112270640675e-06,True,279, the,279, the,1.0,279, the,16.453125,16.4375,-0.015625,0.4974929690361023,0.4942920207977295,-0.0032009482383728027
4,685,4779,random_1,0.00543181411921978,17,ukrainian,Вода замерзає за температури,0.001208083820529282,0.12080838205292821,0.04296875,0.999989926815033,4.794555570697412e-05,1.1938125680899248e-05,True,11916,ю,11916,ю,1.0,11916,ю,10.0859375,10.109375,0.0234375,0.1448928415775299,0.14640378952026367,0.0015109479427337646
4,685,4779,random_1,0.00543181411921978,18,continuation,"Once upon a time, in a small village,",0.0013663159916177392,0.13663159916177392,0.03125,0.9999884366989136,6.437550382543122e-06,1.7080772067856742e-06,True,1052, there,1052, there,1.0,1052, there,17.921875,17.9375,0.015625,0.6780264973640442,0.6792104840278625,0.0011839866638183594
4,685,4779,random_1,0.00543181411921978,19,continuation,The book begins with a description of,0.0021578979212790728,0.21578979212790728,0.03125,0.9999930262565613,2.0796422177227214e-05,4.893977802566951e-06,True,279, the,279, the,1.0,279, the,15.1015625,15.109375,0.0078125,0.40656569600105286,0.408755898475647,0.002190202474594116
4,685,4779,random_1,0.00543181411921978,20,german,Die Hauptstadt von Frankreich ist,0.007819686084985733,0.7819686084985733,0.26171875,0.999974250793457,0.001728410366922617,0.00043537086457945406,True,12095, Paris,12095, Paris,1.0,12095, Paris,12.4609375,12.4296875,-0.03125,0.29806914925575256,0.2855738401412964,-0.012495309114456177
4,685,4779,random_1,0.00543181411921978,21,capital,The capital of Brazil is,0.029294215142726898,2.92942151427269,0.6533203125,0.9995943307876587,0.012049012817442417,0.0030024779262021184,True,7407, located,7407, located,1.0,7407, located,16.078125,16.15625,0.078125,0.15309502184391022,0.18444852530956268,0.031353503465652466
